Datetime,volatility,text
2018-03-01 11:53:00,7.406580664354074e-05,"Many ideas, some good & some not so good, emerged from our bipartisan meeting on school safety yesterday at the White House. Background Checks a big part of conversation. Gun free zones are proven targets of killers. After many years, a Bill should emerge. Respect 2nd Amendment!"
2018-03-01 12:12:00,0.00020800732489077044,"Our Steel and Aluminum industries (and many others) have been decimated by decades of unfair trade and bad policy with countries from around the world. We must not let our country, companies and workers be taken advantage of any longer. We want free, fair and SMART TRADE!"
2018-03-01 18:06:00,0.00019957268400986494,"Unemployment filings are at their lowest level in over 48 years. Great news for workers and JOBS, JOBS, JOBS! #MAGAhttps://twitter.com/usdol/status/969239628921425921 …"
2018-03-01 18:26:00,0.00010425041009932504,“Manufacturing in U.S. Expands at Fastest Pace Since May 2004”https://www.bloomberg.com/news/articles/2018-03-01/manufacturing-in-u-s-expands-at-fastest-pace-since-may-2004 …
2018-03-01 20:40:00,6.685663249996572e-05,“Consumer Confidence in February Highest Since November 2000”http://www.shopfloor.org/2018/02/conference-board-consumer-confidence-february-highest-since-november-2000/ …
2018-03-01 21:31:00,4.777160557855931e-05,"Together, we will face this challenge as a national family with conviction, with unity, and with a commitment to love and support our neighbors in times of dire need. Working together, we will defeat this #OpioidEpidemic. Full Opioid Summit: http://45.wh.gov/apMkN9 pic.twitter.com/oFvr0DJMEf"
2018-03-02 00:51:00,7.950700414738043e-05,Jobless claims at a 49 year low!
2018-03-02 00:52:00,7.437159154789316e-05,Manufacturing growing at the fastest pace in almost two decades!
2018-03-02 03:04:00,2.2127504146636588e-05,Good (Great) meeting in the Oval Office tonight with the NRA!
2018-03-02 10:50:00,0.00017438173223898964,"When a country (USA) is losing many billions of dollars on trade with virtually every country it does business with, trade wars are good, and easy to win. Example, when we are down $100 billion with a certain country and they get cute, don’t trade anymore-we win big. It’s easy!"
2018-03-02 11:07:00,0.0001548699524814338,"Alec Baldwin, whose dying mediocre career was saved by his terrible impersonation of me on SNL, now says playing me was agony. Alec, it was agony for those who were forced to watch. Bring back Darrell Hammond, funnier and a far greater talent!"
2018-03-02 11:18:00,0.00016793858084047187,"Eric, we are all with you and your family! Look forward to seeing you back on T.V.https://twitter.com/ericbolling/status/969322148446785537 …"
2018-03-02 13:01:00,0.00012492605816223968,"We must protect our country and our workers. Our steel industry is in bad shape. IF YOU DON’T HAVE STEEL, YOU DON’T HAVE A COUNTRY!"
2018-03-02 13:57:00,0.000192676105737415,"When a country Taxes our products coming in at, say, 50%, and we Tax the same product coming into our country at ZERO, not fair or smart. We will soon be starting RECIPROCAL TAXES so that we will charge the same thing as they charge us. $800 Billion Trade Deficit-have no choice!"
2018-03-02 19:48:00,7.313876710763428e-05,REST IN PEACE BILLY GRAHAM!pic.twitter.com/2qMoUccVC2
2018-03-05 00:10:00,4.4856568226364825e-05,"We are on the losing side of almost all trade deals. Our friends and enemies have taken advantage of the U.S. for many years. Our Steel and Aluminum industries are dead. Sorry, it’s time for a change! MAKE AMERICA GREAT AGAIN!"
2018-03-05 11:47:00,0.00016077346603110153,"We have large trade deficits with Mexico and Canada. NAFTA, which is under renegotiation right now, has been a bad deal for U.S.A. Massive relocation of companies & jobs. Tariffs on Steel and Aluminum will only come off if new & fair NAFTA agreement is signed. Also, Canada must.."
2018-03-05 11:53:00,0.00013175185077816116,...treat our farmers much better. Highly restrictive. Mexico must do much more on stopping drugs from pouring into the U.S. They have not done what needs to be done. Millions of people addicted and dying.
2018-03-05 12:57:00,0.00010776752274834895,To protect our Country we must protect American Steel! #AMERICA FIRST
2018-03-05 13:22:00,7.549276175167422e-05,"Why did the Obama Administration start an investigation into the Trump Campaign (with zero proof of wrongdoing) long before the Election in November? Wanted to discredit so Crooked H would win. Unprecedented. Bigger than Watergate! Plus, Obama did NOTHING about Russian meddling."
2018-03-05 20:37:00,7.688355828684449e-05,"It’s March 5th and the Democrats are nowhere to be found on DACA. Gave them 6 months, they just don’t care. Where are they? We are ready to make a deal!"
2018-03-06 12:55:00,0.00011278296202144573,"The new Fake News narrative is that there is CHAOS in the White House. Wrong! People will always come & go, and I want strong dialogue before making a final decision. I still have some people that I want to change (always seeking perfection). There is no Chaos, only great Energy!"
2018-03-06 13:00:00,0.00015380369098457969,Total inaction on DACA by Dems. Where are you? A deal can be made!
2018-03-06 13:02:00,0.0002918062639170284,We are getting it done - jobs and security!https://twitter.com/drudge_report/status/970618970087636994 …
2018-03-06 13:05:00,0.0003278555240777846,We will see what happens!https://twitter.com/drudge_report/status/970627841535520769 …
2018-03-06 13:25:00,0.0002213330514282311,"Lowest rated Oscars in HISTORY. Problem is, we don’t have Stars anymore - except your President (just kidding, of course)!"
2018-03-06 13:46:00,0.00020782240368296225,"Federal Judge in Maryland has just ruled that “President Trump has the right to end DACA.” President Obama had 8 years to fix this problem, and didn’t. I am waiting for the Dems, they are running for the hills!"
2018-03-06 14:11:00,0.00019269462329528573,"Possible progress being made in talks with North Korea. For the first time in many years, a serious effort is being made by all parties concerned. The World is watching and waiting! May be false hope, but the U.S. is ready to go hard in either direction!"
2018-03-07 00:49:00,3.7601842929767776e-05,Will be making a decision soon on the appointment of new Chief Economic Advisor. Many people wanting the job - will choose wisely!
2018-03-07 10:44:00,0.00032189503391543306,"Great couple, great book!https://twitter.com/markburnetttv/status/971187506300444677 …"
2018-03-07 11:24:00,0.00012685249047374934,"From Bush 1 to present, our Country has lost more than 55,000 factories, 6,000,000 manufacturing jobs and accumulated Trade Deficits of more than 12 Trillion Dollars. Last year we had a Trade Deficit of almost 800 Billion Dollars. Bad policies & leadership. Must win again! #MAGA"
2018-03-07 11:40:00,8.875185248691224e-05,"From Bush 1 to present, our Country has lost more than 55,000 factories, 6,000,000 manufacturing jobs and accumulated Trade Deficits of more than 12 Trillion Dollars. Last year we had a Trade Deficit of almost 800 Billion Dollars. Bad Policies & Leadership. Must WIN again! #MAGA"
2018-03-07 15:10:00,0.0004780266982081381,"China has been asked to develop a plan for the year of a One Billion Dollar reduction in their massive Trade Deficit with the United States. Our relationship with China has been a very good one, and we look forward to seeing what ideas they come back with. We must act soon!"
2018-03-07 15:38:00,0.00018142780310753093,The U.S. is acting swiftly on Intellectual Property theft. We cannot allow this to happen as it has for many years!
2018-03-08 12:38:00,0.0002409043562915062,Looking forward to 3:30 P.M. meeting today at the White House. We have to protect & build our Steel and Aluminum Industries while at the same time showing great flexibility and cooperation toward those that are real friends and treat us fairly on both trade and the military.
2018-03-08 18:20:00,4.538563918273259e-05,Happy #InternationalWomensDay “First Lady Melania Trump to Present the 2018 International Women of Courage Award”https://www.whitehouse.gov/briefings-statements/first-lady-melania-trump-present-2018-international-women-courage-award/ …
2018-03-08 18:58:00,0.00015228469453782843,Great meeting with @Cabinet at the @WhiteHouse today! #MAGApic.twitter.com/InWj0QTosz
2018-03-08 22:16:00,9.295792425669971e-05,“Presidential Proclamation on Adjusting Imports of Steel into the United States” Proclamation: http://45.wh.gov/Steel Remarks: http://45.wh.gov/SteelAluminumRemarks …pic.twitter.com/q92FDYZeUl
2018-03-08 22:17:00,0.0001031215569558235,“Presidential Proclamation on Adjusting Imports of Aluminum into the United States” Proclamation: http://45.wh.gov/Aluminum Remarks: http://45.wh.gov/SteelAluminumRemarks …pic.twitter.com/rcrkpvChkz
2018-03-09 01:08:00,0.00014152463275051726,"Kim Jong Un talked about denuclearization with the South Korean Representatives, not just a freeze. Also, no missile testing by North Korea during this period of time. Great progress being made but sanctions will remain until an agreement is reached. Meeting being planned!"
2018-03-09 16:47:00,0.00020097922213050906,"JOBS, JOBS, JOBS! #MAGApic.twitter.com/YAaqRcA7ZS"
2018-03-09 20:35:00,7.320048151744754e-05,Look forward to being in Pennsylvania tomorrow in support of Rick @Saccone4PA18. Big crowd expected in Moon Township. Vote Rick and see you there! #MAGA
2018-03-09 20:40:00,3.4411438430020926e-05,"That’s right @RepBost! Thank you for your support in helping put America back to work. It’s about JOBS, JOBS, JOBS for our incredible workers and putting AMERICA FIRST!https://twitter.com/repbost/status/971859015700570113 …"
2018-03-12 12:20:00,0.00011645841489473389,Secretary of Commerce Wilbur Ross will be speaking with representatives of the European Union about eliminating the large Tariffs and Barriers they use against the U.S.A. Not fair to our farmers and manufacturers.
2018-03-12 13:15:00,0.00012442514758663107,"Very strong improvement and strengthening of background checks will be fully backed by White House. Legislation moving forward. Bump Stocks will soon be out. Highly trained expert teachers will be allowed to conceal carry, subject to State Law. Armed guards OK, deterrent!......."
2018-03-12 13:22:00,0.0001474140120900916,"....On 18 to 21 Age Limits, watching court cases and rulings before acting. States are making this decision. Things are moving rapidly on this, but not much political support (to put it mildly)."
2018-03-12 14:12:00,0.0001568086400532402,"If schools are mandated to be gun free zones, violence and danger are given an open invitation to enter. Almost all school shootings are in gun free zones. Cowards will only go where there is no deterrent!"
2018-03-12 14:43:00,0.00014376516500531208,"The Pittsburgh Post Gazette just endorsed Rick Saccone for Congress. He will be much better for steel and business. Very strong on experience and what our Country needs. Lamb will always vote for Pelosi and Dems....Will raise taxes, weak on Crime and Border."
2018-03-12 21:13:00,3.8590333724393004e-05,It was my great honor to welcome the 2017 World Series Champion Houston @Astros to the @WhiteHouse! #HoustonStrongpic.twitter.com/IO6B42jixA
2018-03-13 00:49:00,5.294449054898733e-05,"THE HOUSE INTELLIGENCE COMMITTEE HAS, AFTER A 14 MONTH LONG IN-DEPTH INVESTIGATION, FOUND NO EVIDENCE OF COLLUSION OR COORDINATION BETWEEN THE TRUMP CAMPAIGN AND RUSSIA TO INFLUENCE THE 2016 PRESIDENTIAL ELECTION."
2018-03-13 12:28:00,0.0001367768448487881,"The Economy is raging, at an all time high, and is set to get even better. Jobs and wages up. Vote for Rick Saccone and keep it going!"
2018-03-13 12:44:00,7.864242744019115e-05,"Mike Pompeo, Director of the CIA, will become our new Secretary of State. He will do a fantastic job! Thank you to Rex Tillerson for his service! Gina Haspel will become the new Director of the CIA, and the first woman so chosen. Congratulations to all!"
2018-03-13 14:37:00,0.00016763842145206583,Heading to see the BORDER WALL prototypes in California!pic.twitter.com/fU6Ukc271l
2018-03-13 15:24:00,0.00016584619200249318,"“According to the Center for Immigration Studies, the $18 billion wall will pay for itself by curbing the importation of crime, drugs and illegal immigrants who tend to go on the federal dole...”https://twitter.com/foxnews/status/973183304517251079 …"
2018-03-13 15:27:00,0.00015914805305804,"California’s sanctuary policies are illegal and unconstitutional and put the safety and security of our entire nation at risk. Thousands of dangerous & violent criminal aliens are released as a result of sanctuary policies, set free to prey on innocent Americans. THIS MUST STOP!"
2018-03-13 22:23:00,0.00019963426212671456,"If we don’t have a wall system, we’re not going to have a country. Congress must fund the BORDER WALL & prohibit grants to sanctuary jurisdictions that threaten the security of our country & the people of our country. We must enforce our laws & protect our people! #BuildTheWallpic.twitter.com/NGqNueukvj"
2018-03-14 00:25:00,7.381335659808661e-05,"It was my great honor to deliver a message at the Marine Corps Air Station Miramar to our GREAT U.S. Military, straight from the heart of the American People: We support you, we thank you, we love you - and we will always have your back!pic.twitter.com/oCt1nH3DON"
2018-03-14 00:34:00,5.4420356453870554e-05,"All across this nation, we pray for our country and we THANK GOD for our United States Marines! Thank you. God Bless You. And God Bless America!pic.twitter.com/vKXBd0CGH1"
2018-03-14 13:02:00,0.0001685713852090112,"Hundreds of good people, including very important Ambassadors and Judges, are being blocked and/or slow walked by the Democrats in the Senate. Many important positions in Government are unfilled because of this obstruction. Worst in U.S. history!"
2018-03-14 13:12:00,0.00011812481681209352,Perhaps at no time in history have the business fundamentals of U.S. companies been better than they are today!
2018-03-14 13:54:00,0.0002719550266856049,Five of our incredible @Cabinet Secretaries are testifying on the Hill this morning on the need to rebuild our Nation’s crumbling infrastructure. We need to build FAST & we need to build for our FUTURE. Thank you @SenateCommerce for hosting this hearing! #InfrastructureInAmerica
2018-03-14 14:37:00,0.00017585854937590662,We cannot keep a blind eye to the rampant unfair trade practices against our Country!
2018-03-14 21:20:00,6.4034445992675e-06,Thank you for hosting! #MAGAhttps://twitter.com/foxnews/status/974016068787363840 …
2018-03-14 21:25:00,3.2659689881710915e-05,Today the House took major steps toward securing our schools by passing the STOP School Violence Act. We must put the safety of America's children FIRST by improving training and by giving schools and law enforcement better tools. A tragedy like Parkland can't happen ever again!
2018-03-14 22:36:00,5.2545851356610026e-05,"Together, we are MAKING AMERICA GREAT AGAIN!pic.twitter.com/CUutL5SZxQ"
2018-03-14 23:49:00,9.669845923924284e-05,It was wonderful to be back in Missouri where our push for historic TAX CUTS all began. Six months ago I promised that we would cut taxes to bring Main Street roaring back - and that is exactly what is happening!pic.twitter.com/4kPofEii3i
2018-03-15 04:31:00,4.059835906553246e-05,"Please join me with your thoughts and prayers for both aviators, their families and our incredible @USNavy.https://twitter.com/flynavy/status/974104389135745024 …"
2018-03-15 11:11:00,4.1005980287514084e-05,"Larry Kudlow will be my Chief Economic Advisor as Director of the National Economic Council. Our Country will have many years of Great Economic & Financial Success, with low taxes, unparalleled innovation, fair trade and an ever expanding labor force leading the way! #MAGA"
2018-03-15 13:29:00,0.0002455177600103466,"We do have a Trade Deficit with Canada, as we do with almost all countries (some of them massive). P.M. Justin Trudeau of Canada, a very good guy, doesn’t like saying that Canada has a Surplus vs. the U.S.(negotiating), but they do...they almost all do...and that’s how I know!"
2018-03-15 17:47:00,9.688247825796245e-05,It was my honor to welcome Prime Minister Leo Varadkar of Ireland to the @WhiteHouse!pic.twitter.com/ZT3WnIZR2L
2018-03-15 23:10:00,9.420003527907781e-05,Continuing to monitor the heartbreaking bridge collapse at FIU - so tragic. Many brave First Responders rushed in to save lives. Thank you for your courage. Praying this evening for all who are affected.
2018-03-16 01:49:00,0.00012752951969688747,“President Donald J. Trump Delivers Remarks at the ShamrockBowl Presentation by Prime Minister Varadkar in the East Room of the White House” pic.twitter.com/ZbogpAE09g
2018-03-16 14:40:00,0.00024441690075934614,Our thoughts and prayers go out to the families and loved ones of the brave troops lost in the helicopter crash on the Iraq-Syria border yesterday. Their sacrifice in service to our country will never be forgotten.
2018-03-16 16:27:00,0.00030809598503607445,"It would be great for the Republican Party of Nevada, and it’s unity if good guy Danny Tarkanian would run for Congress and Dean Heller, who is doing a really good job, could run for Senate unopposed!"
2018-03-16 17:42:00,0.00010726977372288519,“U.S. Consumer Confidence Hits 14-Year High”https://www.wsj.com/articles/u-s-consumer-confidence-hits-fresh-14-year-high-1521209584 …
2018-03-19 12:16:00,0.00013390937426289746,. @seanhannity on @foxandfriends now! Great! 8:18 A.M.
2018-03-19 13:07:00,0.0003392744737469028,A total WITCH HUNT with massive conflicts of interest!
2018-03-20 00:28:00,3.5438868982504845e-05,The Democrats do not want to help DACA. Would be so easy to make a deal!
2018-03-20 15:36:00,0.0001332217503683969,"Our Nation was founded by farmers. Our independence was won by farmers. And our continent was tamed by farmers. Our farmers always lead the way -- we are PROUD of them, and we are DELIVERING for them! #NationalAgricultureDay"
2018-03-21 10:28:00,0.0010618520945759305,AUSTIN BOMBING SUSPECT IS DEAD. Great job by law enforcement and all concerned!
2018-03-21 10:52:00,0.00019554839198394837,Department of Justice should have urged the Supreme Court to at least hear the Drivers License case on illegal immigrants in Arizona. I agree with @LouDobbs. Should have sought review.
2018-03-21 11:11:00,0.0001079841740500228,"...there was no probable cause for believing that there was any crime, collusion or otherwise, or obstruction of justice!” So stated by Harvard Law Professor Alan Dershowitz."
2018-03-21 11:29:00,0.00023214796749283513,"“Special Council is told to find crimes, whether a crime exists or not. I was opposed to the selection of Mueller to be Special Council. I am still opposed to it. I think President Trump was right when he said there never should have been a Special Council appointed because....."
2018-03-21 18:56:00,0.00021521933685675156,"I called President Putin of Russia to congratulate him on his election victory (in past, Obama called him also). The Fake News Media is crazed because they wanted me to excoriate him. They are wrong! Getting along with Russia (and others) is a good thing, not a bad thing......."
2018-03-21 19:05:00,0.0005562825493699317,".....They can help solve problems with North Korea, Syria, Ukraine, ISIS, Iran and even the coming Arms Race. Bush tried to get along, but didn’t have the “smarts.” Obama and Clinton tried, but didn’t have the energy or chemistry (remember RESET). PEACE THROUGH STRENGTH!"
2018-03-22 03:00:00,7.548720508701405e-05,"Got $1.6 Billion to start Wall on Southern Border, rest will be forthcoming. Most importantly, got $700 Billion to rebuild our Military, $716 Billion next year...most ever. Had to waste money on Dem giveaways in order to take care of military pay increase and new equipment."
2018-03-22 03:04:00,6.086412275203443e-05,"Democrats refused to take care of DACA. Would have been so easy, but they just didn’t care. I had to fight for Military and start of Wall."
2018-03-22 10:19:00,0.00014338945358057385,"Crazy Joe Biden is trying to act like a tough guy. Actually, he is weak, both mentally and physically, and yet he threatens me, for the second time, with physical assault. He doesn’t know me, but he would go down fast and hard, crying all the way. Don’t threaten people Joe!"
2018-03-22 10:40:00,0.000268426381129988,"Remember when they were saying, during the campaign, that Donald Trump is giving great speeches and drawing big crowds, but he is spending much less money and not using social media as well as Crooked Hillary’s large and highly sophisticated staff. Well, not saying that anymore!"
2018-03-22 18:40:00,0.00020603615223921702,"As a candidate, I pledged that if elected I would use every lawful tool to combat unfair trade, protect American workers, and defend our national security. Today, we took another critical step to fulfill that commitment. http://45.wh.gov/Section301 pic.twitter.com/nmzqos3BUA"
2018-03-22 20:11:00,6.085863943738323e-05,My honor Charlie - thank you! #MAGAhttps://twitter.com/charliekirk11/status/976902264769179648 …
2018-03-22 22:26:00,5.944537086562742e-05,"I am pleased to announce that, effective 4/9/18, @AmbJohnBolton will be my new National Security Advisor. I am very thankful for the service of General H.R. McMaster who has done an outstanding job & will always remain my friend. There will be an official contact handover on 4/9."
2018-03-23 10:07:00,8.489285895030488e-05,House Intelligence Committee votes to release final report. FINDINGS: (1) No evidence provided of Collusion between Trump Campaign & Russia. (2) The Obama Administrations Post election response was insufficient. (3) Clapper provided inconsistent testimony on media contacts.
2018-03-23 12:26:00,0.00013579678882664098,DACA was abandoned by the Democrats. Very unfair to them! Would have been tied to desperately needed Wall.
2018-03-23 12:55:00,0.00010679759088328608,"I am considering a VETO of the Omnibus Spending Bill based on the fact that the 800,000 plus DACA recipients have been totally abandoned by the Democrats (not even mentioned in Bill) and the BORDER WALL, which is desperately needed for our National Defense, is not fully funded."
2018-03-23 16:32:00,0.00016819570840755066,News conference at the White House concerning the Omnibus Spending Bill. 1:00 P.M.
2018-03-23 20:50:00,0.00010276565228682836,"Obama Administration legalized bump stocks. BAD IDEA. As I promised, today the Department of Justice will issue the rule banning BUMP STOCKS with a mandated comment period. We will BAN all devices that turn legal weapons into illegal machine guns."
2018-03-26 11:05:00,0.00020451515039461837,The economy is looking really good. It has been many years that we have seen these kind of numbers. The underlying strength of companies has perhaps never been better.
2018-03-26 12:38:00,0.00013791172821803432,"So much Fake News. Never been more voluminous or more inaccurate. But through it all, our country is doing great!"
2018-03-26 20:29:00,6.396407284965173e-05,Great news! #MAGAhttps://twitter.com/cnbcnow/status/978361225359822851 …
2018-03-27 00:44:00,3.294678941432325e-05,"Trade talks going on with numerous countries that, for many years, have not treated the United States fairly. In the end, all will be happy!"
2018-03-27 18:35:00,5.398098669714283e-05,I am very pleased to welcome the opioid memorial to the President's Park in April. I encourage all to visit and remember those who we have lost to this deadly epidemic. We will keep fighting until we defeat the opioid crisis!https://twitter.com/whitehouse/status/978660679447130118 …
2018-03-28 09:52:00,3.272751551435225e-05,"THE SECOND AMENDMENT WILL NEVER BE REPEALED! As much as Democrats would like to see this happen, and despite the words yesterday of former Supreme Court Justice Stevens, NO WAY. We need more Republicans in 2018 and must ALWAYS hold the Supreme Court!"
2018-03-28 10:05:00,0.000163447833037673,"For years and through many administrations, everyone said that peace and the denuclearization of the Korean Peninsula was not even a small possibility. Now there is a good chance that Kim Jong Un will do what is right for his people and for humanity. Look forward to our meeting!"
2018-03-28 10:16:00,0.000135675612531463,"Received message last night from XI JINPING of China that his meeting with KIM JONG UN went very well and that KIM looks forward to his meeting with me. In the meantime, and unfortunately, maximum sanctions and pressure must be maintained at all cost!"
2018-03-28 16:14:00,4.8186988043443905e-05,. @USTradeRep just announced an agreement in principle with South Korea on KORUS! A great deal for American and Korean workers. Let’s now focus on our important security relationship.
2018-03-28 16:18:00,0.00013747386424071644,My Administration stands in solidarity with the brave citizens in Orange County defending their rights against California's illegal and unconstitutional Sanctuary policies. California's Sanctuary laws....
2018-03-28 16:19:00,0.00013747413198403466,....release known dangerous criminals into communities across the State. All citizens have the right to be protected by Federal law and strong borders.
2018-03-28 19:47:00,6.812796230300691e-05,Great briefing this afternoon on the start of our Southern Border WALL!pic.twitter.com/pmCNoxxlkH
2018-03-28 21:31:00,8.842342738444956e-05,"....In the interim, Hon. Robert Wilkie of DOD will serve as Acting Secretary. I am thankful for Dr. David Shulkin’s service to our country and to our GREAT VETERANS!I am pleased to announce that I intend to nominate highly respected Admiral Ronny L. Jackson, MD, as the new Secretary of Veterans Affairs...."
2018-03-29 11:57:00,7.242316341741283e-05,"I have stated my concerns with Amazon long before the Election. Unlike others, they pay little or no taxes to state & local governments, use our Postal System as their Delivery Boy (causing tremendous loss to the U.S.), and are putting many thousands of retailers out of business!"
2018-03-29 19:44:00,0.00010525332564481201,"We are going to REBUILD our crumbling infrastructure, and there is no better place to begin this campaign than in the Great State of Ohio. A tremendous honor to be here today at a state-of-the-art training site, where the skills of the American Worker are forged and refined!pic.twitter.com/bU3KS62c0x"
2018-03-29 19:58:00,0.00010091519980066065,"JOBS, JOBS, JOBS! Unemployment claims have fallen to a 45-year low. Together, we are making the economy great again!https://www.bloomberg.com/news/articles/2018-03-29/u-s-jobless-claims-decline-to-lowest-level-since-january-1973 …"
2018-03-29 20:06:00,5.299901406240981e-05,"Washington spent trillions building up foreign countries while allowing OUR OWN infrastructure to fall into a state of total disrepair. No more! It's time to REBUILD, and we will do it with American WORKERS, American GRIT, and American PRIDE!pic.twitter.com/Q9rPZi2D2s"
2018-03-30 20:24:00,0.00011957416375060824,pic.twitter.com/UM3YJ6lUiD
2018-04-02 11:02:00,4.525522738968937e-05,"Mexico has the absolute power not to let these large “Caravans” of people enter their country. They must stop them at their Northern Border, which they can do because their border laws work, not allow them to pass through into our country, which has no effective border laws....."
2018-04-02 11:10:00,7.277287421179653e-05,"...Congress must immediately pass Border Legislation, use Nuclear Option if necessary, to stop the massive inflow of Drugs and People. Border Patrol Agents (and ICE) are GREAT, but the weak Dem laws don’t allow them to do their job. Act now Congress, our country is being stolen!"
2018-04-02 11:17:00,3.0754487434431384e-05,"DACA is dead because the Democrats didn’t care or act, and now everyone wants to get onto the DACA bandwagon... No longer works. Must build Wall and secure our borders with proper Border legislation. Democrats want No Borders, hence drugs and crime!"
2018-04-02 13:08:00,6.041996845065036e-05,"Mexico is making a fortune on NAFTA...They have very strong border laws - ours are pathetic. With all of the money they make from the U.S., hopefully they will stop people from coming through their country and into ours, at least until Congress changes our immigration laws!"
2018-04-02 13:28:00,4.4501911635402136e-05,"So funny to watch Fake News Networks, among the most dishonest groups of people I have ever dealt with, criticize Sinclair Broadcasting for being biased. Sinclair is far superior to CNN and even more Fake NBC, which is a total joke."
2018-04-02 13:35:00,8.382201411050026e-05,"Only fools, or worse, are saying that our money losing Post Office makes money with Amazon. THEY LOSE A FORTUNE, and this will be changed. Also, our fully tax paying retailers are closing stores all over the country...not a level playing field!"
2018-04-02 13:58:00,0.00010517836658270695,"So sad that the Department of “Justice” and the FBI are slow walking, or even not giving, the unredacted documents requested by Congress. An embarrassment to our country!"
2018-04-02 15:41:00,5.267452083288951e-05,An honor to host the Annual @WhiteHouse Easter Egg Roll!pic.twitter.com/bOMJRK8FyK
2018-04-02 16:38:00,0.00017101748816829768,"“President Donald J. Trump Proclaims April 2, 2018, World Autism Awareness Day”https://www.whitehouse.gov/presidential-actions/president-donald-j-trump-proclaims-april-2-2018-world-autism-awareness-day/ …"
2018-04-03 00:00:00,3.8792458691120104e-05,"As ridiculous as it sounds, the laws of our country do not easily allow us to send those crossing our Southern Border back where they came from. A whole big wasted procedure must take place. Mexico & Canada have tough immigration laws, whereas ours are an Obama joke. ACT CONGRESS"
2018-04-03 00:12:00,0.0001270606471061191,"Honduras, Mexico and many other countries that the U.S. is very generous to, sends many of their people to our country through our WEAK IMMIGRATION POLICIES. Caravans are heading here. Must pass tough laws and build the WALL. Democrats allow open borders, drugs and crime!"
2018-04-03 00:24:00,1.543326278806694e-05,"39% of my nominations, including Diplomats to foreign lands, have not been confirmed due to Democrat obstruction and delay. At this rate, it would take more than 7 years before I am allowed to have these great people start working. Never happened before. Disgraceful!"
2018-04-03 00:34:00,1.591508590369104e-05,"“President Trump's approval rate among likely U.S. voters hit 50 percent on Monday, which puts him higher than former President Barack Obama's score at the same point into his first term, according to a new poll.” Via: @Anna_Giaritelli @DCExaminerpic.twitter.com/ZzycNoDCQJ"
2018-04-03 02:03:00,4.4833821946625335e-05,#AutismAwarenessDay #LightItUpBluepic.twitter.com/JAzSE6yEes
2018-04-03 10:34:00,0.0001178873294733376,"The Fake News Networks, those that knowingly have a sick and biased AGENDA, are worried about the competition and quality of Sinclair Broadcast. The “Fakers” at CNN, NBC, ABC & CBS have done so much dishonest reporting that they should only be allowed to get awards for fiction!"
2018-04-03 10:49:00,0.00025954381812586793,"The big Caravan of People from Honduras, now coming across Mexico and heading to our “Weak Laws” Border, had better be stopped before it gets there. Cash cow NAFTA is in play, as is foreign aid to Honduras and the countries that allow this to happen. Congress MUST ACT NOW!"
2018-04-03 10:58:00,0.00029323886517108774,"Check out the fact that you can’t get a job at ratings challenged @CNN unless you state that you are totally anti-Trump? Little Jeff Zuker, whose job is in jeopardy, is not having much fun lately. They should clean up and strengthen CNN and get back to honest reporting!"
2018-04-03 11:08:00,0.00015998328214584072,"Thank you to Rasmussen for the honest polling. Just hit 50%, which is higher than Cheatin’ Obama at the same time in his Administration."
2018-04-03 13:55:00,9.948630852289776e-05,I am right about Amazon costing the United States Post Office massive amounts of money for being their Delivery Boy. Amazon should pay these costs (plus) and not have them bourne by the American Taxpayer. Many billions of dollars. P.O. leaders don’t have a clue (or do they?)!
2018-04-03 19:15:00,0.0001386352168513499,"Today, it was my honor to welcome Estonia President @KerstiKaljulaid, Lithuania President @Grybauskaite_LT, and Latvia President @Vejonis to the @WhiteHouse. Congratulations on your 100th anniversaries of independence! #BalticSummit: http://45.wh.gov/RtVRmD pic.twitter.com/RRftyTGEvb"
2018-04-03 19:59:00,0.00010401191535016106,WE WILL PROTECT OUR SOUTHERN BORDER!pic.twitter.com/Z7fqQKcnez
2018-04-03 21:49:00,9.683263701145861e-05,"Was just briefed on the shooting at YouTube’s HQ in San Bruno, California. Our thoughts and prayers are with everybody involved. Thank you to our phenomenal Law Enforcement Officers and First Responders that are currently on the scene."
2018-04-04 13:20:00,0.00014339231487606828,"When you’re already $500 Billion DOWN, you can’t lose!"
2018-04-04 14:50:00,0.00014675002635994918,"Our thoughts and prayers are with the four U.S. Marines from the 3rd Marine Aircraft Wing who lost their lives in yesterday’s Southern California helicopter crash. We pray for their families, and our great @USMC."
2018-04-04 15:05:00,0.00015380033747480968,"Today we honor Dr. Martin Luther King, Jr. on the 50th anniversary of his assassination. Earlier this year I spoke about Dr. King’s legacy of justice and peace, and his impact on uniting Americans. #MLK50 Proclamation: http://45.wh.gov/DrKing50th pic.twitter.com/SH0esMSyMT"
2018-04-04 23:08:00,5.5139119359247944e-05,“Still Rising: Rasmussen Poll Shows Donald Trump Approval Ratings Now at 51 Percent”http://www.breitbart.com/big-government/2018/04/04/still-rising-rasmussen-poll-shows-donald-trump-approval-ratings-now-51-percent/ …
2018-04-05 11:40:00,0.0001527892035777396,"The Caravan is largely broken up thanks to the strong immigration laws of Mexico and their willingness to use them so as not to cause a giant scene at our Border. Because of the Trump Administrations actions, Border crossings are at a still UNACCEPTABLE 46 year low. Stop drugs!"
